DirectorID,year,DirectorName,Age,Gender,Nationality,NetworkSize,MaxMktCap,MaxEmp,num_seats,num_subs,age_sq,age_sc,emp,ns,mkt_cap,nat,subs_year,years_since_95
2849,2002,John Young,90,M,American,4345,315120,42595,2,2,8100,8.1,42.595,43.45,315.12,1,0,7
2849,2003,John Young,90,M,American,4345,315120,42595,2,2,8100,8.1,42.595,43.45,315.12,1,0,8
2849,2004,John Young,90,M,American,4345,315120,42595,2,1,8100,8.1,42.595,43.45,315.12,1,0,9
2866,1999,Paul Allaire,84,M,American,3507,2550,23300,3,3,7056,7.056,23.3,35.07,2.55,1,0,4
2866,2000,Paul Allaire,84,M,American,3507,97763,20300,3,3,7056,7.056,20.3,35.07,97.763,1,0,5
2866,2001,Paul Allaire,84,M,American,3507,97763,20300,3,3,7056,7.056,20.3,35.07,97.763,1,0,6
2866,2002,Paul Allaire,84,M,American,3507,97763,20300,3,2,7056,7.056,20.3,35.07,97.763,1,0,7
2889,2008,Iain Napier,74,M,British,1309,10715,16300,1,1,5476,5.476,16.3,13.09,10.715,0,0,13
3126,2020,Lord Livingston of Parkhead,58,M,British,9439,112140,22850,1,1,3364,3.364,22.85,94.39,112.14,0,0,25
3126,2021,Lord Livingston of Parkhead,58,M,British,9439,112140,22850,1,1,3364,3.364,22.85,94.39,112.14,0,0,26
3129,1998,Richard Savage,83,M,American,278,1243,11100,2,2,6889,6.889,11.1,2.78,1.243,1,0,3
3162,1999,Ed Mueller,76,M,American,2388,9036,21000,1,1,5776,5.776,21,23.88,9.036,1,0,4
3162,2007,Ed Mueller,76,M,American,2388,21429,9000,3,2,5776,5.776,9,23.88,21.429,1,0,12
3162,2008,Ed Mueller,76,M,American,2388,49228,75000,2,2,5776,5.776,75,23.88,49.228,1,0,13
3162,2009,Ed Mueller,76,M,American,2388,49228,75000,2,2,5776,5.776,75,23.88,49.228,1,0,14
3162,2010,Ed Mueller,76,M,American,2388,49228,75000,2,3,5776,5.776,75,23.88,49.228,1,1,15
3162,2011,Ed Mueller,76,M,American,2388,49228,75000,3,2,5776,5.776,75,23.88,49.228,1,0,16
3162,2012,Ed Mueller,76,M,American,2388,49228,75000,2,1,5776,5.776,75,23.88,49.228,1,0,17
3182,2001,Rupert Pennant-Rea,75,M,British,1128,156,3311,1,1,5625,5.625,3.311,11.28,0.156,0,0,6
3182,2002,Rupert Pennant-Rea,75,M,British,1128,156,3311,1,1,5625,5.625,3.311,11.28,0.156,0,0,7
3182,2003,Rupert Pennant-Rea,75,M,British,1128,156,3311,1,2,5625,5.625,3.311,11.28,0.156,0,1,8
3182,2004,Rupert Pennant-Rea,75,M,British,1128,9025,3311,2,1,5625,5.625,3.311,11.28,9.025,0,0,9
3182,2005,Rupert Pennant-Rea,75,M,British,1128,156,3311,1,1,5625,5.625,3.311,11.28,0.156,0,0,10
3182,2006,Rupert Pennant-Rea,75,M,British,1128,156,3311,1,1,5625,5.625,3.311,11.28,0.156,0,0,11
3255,1993,Doctor Walter Massey,84,M,American,9189,43563,8000,1,1,7056,7.056,8,91.89,43.563,1,0,-2
3255,1994,Doctor Walter Massey,84,M,American,9189,43563,8000,1,1,7056,7.056,8,91.89,43.563,1,0,-1
3255,1995,Doctor Walter Massey,84,M,American,9189,43563,8000,1,1,7056,7.056,8,91.89,43.563,1,0,0
3255,1996,Doctor Walter Massey,84,M,American,9189,43563,8000,1,1,7056,7.056,8,91.89,43.563,1,0,1
3255,1997,Doctor Walter Massey,84,M,American,9189,43563,8000,1,3,7056,7.056,8,91.89,43.563,1,1,2
3255,2007,Doctor Walter Massey,84,M,American,9189,24664,83000,1,1,7056,7.056,83,91.89,24.664,1,0,12
3525,2002,Doctor Richard Sandor,81,M,American,2278,59743,8858,1,2,6561,6.561,8.858,22.78,59.743,1,1,7
3525,2003,Doctor Richard Sandor,81,M,American,2278,59743,16688,2,2,6561,6.561,16.688,22.78,59.743,1,0,8
3525,2004,Doctor Richard Sandor,81,M,American,2278,59743,16688,2,2,6561,6.561,16.688,22.78,59.743,1,0,9
3525,2005,Doctor Richard Sandor,81,M,American,2278,59743,16688,2,2,6561,6.561,16.688,22.78,59.743,1,0,10
3525,2006,Doctor Richard Sandor,81,M,American,2278,59743,16688,2,2,6561,6.561,16.688,22.78,59.743,1,0,11
3525,2007,Doctor Richard Sandor,81,M,American,2278,59743,16688,2,1,6561,6.561,16.688,22.78,59.743,1,0,12
3525,2008,Doctor Richard Sandor,81,M,American,2278,45299,16688,1,1,6561,6.561,16.688,22.78,45.299,1,0,13
3525,2009,Doctor Richard Sandor,81,M,American,2278,45299,16688,1,1,6561,6.561,16.688,22.78,45.299,1,0,14
3591,2008,Dame DeAnne Julius,73,F,British,3252,8031,98000,1,1,5329,5.329,98,32.52,8.031,0,0,13
3591,2009,Dame DeAnne Julius,73,F,British,3252,8031,98000,1,1,5329,5.329,98,32.52,8.031,0,0,14
3591,2010,Dame DeAnne Julius,73,F,British,3252,8031,98000,1,1,5329,5.329,98,32.52,8.031,0,0,15
3620,2007,Bob Israel,73,M,South African,225,1000,323,1,1,5329,5.329,0.323,2.25,1,0,0,12
3620,2008,Bob Israel,73,M,South African,225,1000,323,1,1,5329,5.329,0.323,2.25,1,0,0,13
3637,2013,Doctor Bruce Carter,79,M,American,1729,1897,254,1,1,6241,6.241,0.254,17.29,1.897,1,0,18
3637,2014,Doctor Bruce Carter,79,M,American,1729,1897,254,1,1,6241,6.241,0.254,17.29,1.897,1,0,19
3637,2015,Doctor Bruce Carter,79,M,American,1729,1897,254,1,1,6241,6.241,0.254,17.29,1.897,1,0,20
3637,2016,Doctor Bruce Carter,79,M,American,1729,1897,254,1,1,6241,6.241,0.254,17.29,1.897,1,0,21
3637,2021,Doctor Bruce Carter,79,M,American,1729,1106,160,1,1,6241,6.241,0.16,17.29,1.106,1,0,26
3637,2022,Doctor Bruce Carter,79,M,American,1729,1106,160,1,1,6241,6.241,0.16,17.29,1.106,1,0,27
3673,1993,Jennings Collins II,78,M,American,773,42774,1545,1,1,6084,6.084,1.545,7.73,42.774,1,0,-2
3673,1994,Jennings Collins II,78,M,American,773,42774,1545,1,1,6084,6.084,1.545,7.73,42.774,1,0,-1
3673,1995,Jennings Collins II,78,M,American,773,42774,1545,1,1,6084,6.084,1.545,7.73,42.774,1,0,0
3673,1996,Jennings Collins II,78,M,American,773,42774,1545,1,1,6084,6.084,1.545,7.73,42.774,1,0,1
3673,1997,Jennings Collins II,78,M,American,773,42774,1545,1,1,6084,6.084,1.545,7.73,42.774,1,0,2
3673,1998,Jennings Collins II,78,M,American,773,42774,1545,1,1,6084,6.084,1.545,7.73,42.774,1,0,3
3673,1999,Jennings Collins II,78,M,American,773,42774,1545,1,1,6084,6.084,1.545,7.73,42.774,1,0,4
3673,2000,Jennings Collins II,78,M,American,773,42774,1545,1,1,6084,6.084,1.545,7.73,42.774,1,0,5
3673,2001,Jennings Collins II,78,M,American,773,42774,1545,1,1,6084,6.084,1.545,7.73,42.774,1,0,6
3706,1994,John McConnell,69,M,American,268,2688,8400,2,2,4761,4.761,8.4,2.68,2.688,1,0,-1
3706,1995,John McConnell,69,M,American,268,2688,8400,2,2,4761,4.761,8.4,2.68,2.688,1,0,0
3864,2021,Kåre Schultz,61,M,Danish,2042,21962,24000,1,1,3721,3.721,24,20.42,21.962,0,0,26
3908,2014,Terry Burman,77,M,American,1755,1474,31500,2,1,5929,5.929,31.5,17.55,1.474,1,0,19
3997,2012,Stefano Pessina,81,M,Italian,1404,31563,325000,1,1,6561,6.561,325,14.04,31.563,0,0,17
3997,2013,Stefano Pessina,81,M,Italian,1404,31563,325000,1,1,6561,6.561,325,14.04,31.563,0,0,18
3998,2015,Ornella Barra,69,F,Italian,788,30903,44000,1,1,4761,4.761,44,7.88,30.903,0,0,20
3998,2016,Ornella Barra,69,F,Italian,788,30903,44000,1,1,4761,4.761,44,7.88,30.903,0,0,21
3998,2017,Ornella Barra,69,F,Italian,788,30903,44000,1,1,4761,4.761,44,7.88,30.903,0,0,22
3998,2018,Ornella Barra,69,F,Italian,788,30903,44000,1,1,4761,4.761,44,7.88,30.903,0,0,23
4080,2003,Jan Leschly,82,M,Danish,2428,132492,64000,2,2,6724,6.724,64,24.28,132.492,0,0,8
4080,2004,Jan Leschly,82,M,Danish,2428,132492,64000,2,2,6724,6.724,64,24.28,132.492,0,0,9
4080,2005,Jan Leschly,82,M,Danish,2428,132492,64000,2,1,6724,6.724,64,24.28,132.492,0,0,10
4080,2006,Jan Leschly,82,M,Danish,2428,132492,64000,1,1,6724,6.724,64,24.28,132.492,0,0,11
4080,2007,Jan Leschly,82,M,Danish,2428,132492,64000,1,1,6724,6.724,64,24.28,132.492,0,0,12
4080,2008,Jan Leschly,82,M,Danish,2428,132492,64000,1,1,6724,6.724,64,24.28,132.492,0,0,13
4080,2009,Jan Leschly,82,M,Danish,2428,132492,64000,1,1,6724,6.724,64,24.28,132.492,0,0,14
4080,2010,Jan Leschly,82,M,Danish,2428,132492,64000,1,1,6724,6.724,64,24.28,132.492,0,0,15
4080,2011,Jan Leschly,82,M,Danish,2428,132492,64000,1,1,6724,6.724,64,24.28,132.492,0,0,16
4083,1984,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-11
4083,1985,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-10
4083,1986,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-9
4083,1987,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-8
4083,1988,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-7
4083,1989,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-6
4083,1990,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-5
4083,1991,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-4
4083,1992,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-3
4083,1993,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-2
4083,1994,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,-1
4083,1995,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,0
4083,1996,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,1
4083,1997,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,2
4083,1998,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,3
4083,1999,John Morgan,92,M,American,518,11698,20000,1,1,8464,8.464,20,5.18,11.698,1,0,4
4170,2007,Sir Anthony Greener,82,M,British,2526,9036,21000,1,1,6724,6.724,21,25.26,9.036,0,0,12
4170,2008,Sir Anthony Greener,82,M,British,2526,9036,21000,1,1,6724,6.724,21,25.26,9.036,0,0,13
4170,2009,Sir Anthony Greener,82,M,British,2526,9036,21000,1,1,6724,6.724,21,25.26,9.036,0,0,14
4170,2010,Sir Anthony Greener,82,M,British,2526,9036,21000,1,1,6724,6.724,21,25.26,9.036,0,0,15
4170,2011,Sir Anthony Greener,82,M,British,2526,9036,21000,1,1,6724,6.724,21,25.26,9.036,0,0,16
4170,2012,Sir Anthony Greener,82,M,British,2526,9036,21000,1,1,6724,6.724,21,25.26,9.036,0,0,17
4170,2013,Sir Anthony Greener,82,M,British,2526,9036,21000,1,1,6724,6.724,21,25.26,9.036,0,0,18
4170,2014,Sir Anthony Greener,82,M,British,2526,9036,21000,1,1,6724,6.724,21,25.26,9.036,0,0,19
4170,2015,Sir Anthony Greener,82,M,British,2526,9036,21000,1,1,6724,6.724,21,25.26,9.036,0,0,20
4320,2015,Erik Ekholm,60,M,Swedish,4729,27104,11931,2,2,3600,3.6,11.931,47.29,27.104,0,0,20
4320,2016,Erik Ekholm,60,M,Swedish,4729,27104,11931,2,1,3600,3.6,11.931,47.29,27.104,0,0,21
4334,1997,John Amerman,90,M,American,801,6359,36300,2,1,8100,8.1,36.3,8.01,6.359,1,0,2
4351,1997,Jim Hardymon,88,M,American,1208,15321,33000,2,4,7744,7.744,33,12.08,15.321,1,1,2
4351,1998,Jim Hardymon,88,M,American,1208,64088,33000,4,4,7744,7.744,33,12.08,64.088,1,0,3
4351,1999,Jim Hardymon,88,M,American,1208,64088,21900,4,4,7744,7.744,21.9,12.08,64.088,1,0,4
4351,2000,Jim Hardymon,88,M,American,1208,64088,21900,4,4,7744,7.744,21.9,12.08,64.088,1,0,5
4351,2001,Jim Hardymon,88,M,American,1208,64088,21900,4,3,7744,7.744,21.9,12.08,64.088,1,0,6
4351,2002,Jim Hardymon,88,M,American,1208,64088,21900,3,3,7744,7.744,21.9,12.08,64.088,1,0,7
4351,2003,Jim Hardymon,88,M,American,1208,64088,21900,3,2,7744,7.744,21.9,12.08,64.088,1,0,8
4363,1998,Tom Oliver,83,M,American,446,507,3646,1,1,6889,6.889,3.646,4.46,0.507,1,0,3
4363,1999,Tom Oliver,83,M,American,446,507,3646,1,1,6889,6.889,3.646,4.46,0.507,1,0,4
4363,2000,Tom Oliver,83,M,American,446,507,3646,1,1,6889,6.889,3.646,4.46,0.507,1,0,5
4363,2001,Tom Oliver,83,M,American,446,507,3646,1,1,6889,6.889,3.646,4.46,0.507,1,0,6
4363,2002,Tom Oliver,83,M,American,446,507,3646,1,2,6889,6.889,3.646,4.46,0.507,1,1,7
4363,2003,Tom Oliver,83,M,American,446,14746,3646,2,1,6889,6.889,3.646,4.46,14.746,1,0,8
4363,2004,Tom Oliver,83,M,American,446,14746,1229,1,1,6889,6.889,1.229,4.46,14.746,1,0,9
4363,2005,Tom Oliver,83,M,American,446,14746,1229,1,1,6889,6.889,1.229,4.46,14.746,1,0,10
4363,2006,Tom Oliver,83,M,American,446,14746,1229,1,1,6889,6.889,1.229,4.46,14.746,1,0,11
4363,2007,Tom Oliver,83,M,American,446,14746,1229,1,1,6889,6.889,1.229,4.46,14.746,1,0,12
4363,2008,Tom Oliver,83,M,American,446,14746,1229,1,1,6889,6.889,1.229,4.46,14.746,1,0,13
4363,2009,Tom Oliver,83,M,American,446,14746,1229,1,1,6889,6.889,1.229,4.46,14.746,1,0,14
4401,1995,Lord Blyth of Rowington,82,M,British,2141,3328,9300,1,1,6724,6.724,9.3,21.41,3.328,0,0,0
4401,1996,Lord Blyth of Rowington,82,M,British,2141,3328,9300,1,1,6724,6.724,9.3,21.41,3.328,0,0,1
4401,1997,Lord Blyth of Rowington,82,M,British,2141,3328,9300,1,1,6724,6.724,9.3,21.41,3.328,0,0,2
4428,2012,Bill Watts,70,M,American,303,84,1738,1,1,4900,4.9,1.738,3.03,0.084,1,0,17
4428,2013,Bill Watts,70,M,American,303,84,1738,1,1,4900,4.9,1.738,3.03,0.084,1,0,18
4428,2014,Bill Watts,70,M,American,303,84,1738,1,1,4900,4.9,1.738,3.03,0.084,1,0,19
4428,2015,Bill Watts,70,M,American,303,84,1738,1,1,4900,4.9,1.738,3.03,0.084,1,0,20
4512,2002,Ted Philip,59,M,American,3399,1862,8000,1,1,3481,3.481,8,33.99,1.862,1,0,7
4512,2019,Ted Philip,59,M,American,3399,16203,84100,2,2,3481,3.481,84.1,33.99,16.203,1,0,24
4512,2020,Ted Philip,59,M,American,3399,16203,84100,2,1,3481,3.481,84.1,33.99,16.203,1,0,25
4681,1993,Sir Harry Solomon,85,M,British,194,45208,10000,1,1,7225,7.225,10,1.94,45.208,0,0,-2
4681,1994,Sir Harry Solomon,85,M,British,194,45208,10000,1,1,7225,7.225,10,1.94,45.208,0,0,-1
4681,1995,Sir Harry Solomon,85,M,British,194,45208,10000,1,1,7225,7.225,10,1.94,45.208,0,0,0
4707,2016,Jake Brace,65,M,American,4855,3328,9300,1,1,4225,4.225,9.3,48.55,3.328,1,0,21
4799,2001,Keith Murdoch,91,M,American,2007,83518,6000,1,1,8281,8.281,6,20.07,83.518,1,0,6
4799,2002,Keith Murdoch,91,M,American,2007,83518,6000,1,1,8281,8.281,6,20.07,83.518,1,0,7
4799,2019,Keith Murdoch,91,M,American,2007,18029,25500,2,2,8281,8.281,25.5,20.07,18.029,1,0,24
4799,2020,Keith Murdoch,91,M,American,2007,18029,25500,2,2,8281,8.281,25.5,20.07,18.029,1,0,25
4799,2021,Keith Murdoch,91,M,American,2007,18029,25500,2,2,8281,8.281,25.5,20.07,18.029,1,0,26
4799,2022,Keith Murdoch,91,M,American,2007,18029,25500,2,2,8281,8.281,25.5,20.07,18.029,1,0,27
4860,2007,Rick Smith,77,M,American,314,714,291,2,2,5929,5.929,0.291,3.14,0.714,1,0,12
4860,2008,Rick Smith,77,M,American,314,714,291,2,2,5929,5.929,0.291,3.14,0.714,1,0,13
4860,2009,Rick Smith,77,M,American,314,714,291,2,2,5929,5.929,0.291,3.14,0.714,1,0,14
4860,2010,Rick Smith,77,M,American,314,714,291,2,2,5929,5.929,0.291,3.14,0.714,1,0,15
4860,2011,Rick Smith,77,M,American,314,714,291,2,2,5929,5.929,0.291,3.14,0.714,1,0,16
4869,2008,Doctor Uwe-Ernst Bufe,78,M,German,2302,2597,3660,1,1,6084,6.084,3.66,23.02,2.597,0,0,13
4947,2007,Sir Win Bischoff,81,M,British,6642,298894,223400,3,3,6561,6.561,223.4,66.42,298.894,0,0,12
4974,2021,Sir Peter Bonfield,78,M,British,6517,46296,31000,1,1,6084,6.084,31,65.17,46.296,0,0,26
4974,2022,Sir Peter Bonfield,78,M,British,6517,46296,31000,1,1,6084,6.084,31,65.17,46.296,0,0,27
5075,1999,Walter Hewlett,79,M,American,5302,41911,58000,2,2,6241,6.241,58,53.02,41.911,1,0,4
5075,2000,Walter Hewlett,79,M,American,5302,41911,58000,2,2,6241,6.241,58,53.02,41.911,1,0,5
5075,2001,Walter Hewlett,79,M,American,5302,41911,58000,2,2,6241,6.241,58,53.02,41.911,1,0,6
5237,1996,Dick Kogan,81,M,American,2044,268449,68000,3,3,6561,6.561,68,20.44,268.449,1,0,1
5237,1997,Dick Kogan,81,M,American,2044,268449,68000,3,3,6561,6.561,68,20.44,268.449,1,0,2
5237,1998,Dick Kogan,81,M,American,2044,268449,68000,3,2,6561,6.561,68,20.44,268.449,1,0,3
5237,1999,Dick Kogan,81,M,American,2044,60442,33800,2,2,6561,6.561,33.8,20.44,60.442,1,0,4
5237,2000,Dick Kogan,81,M,American,2044,60442,33800,2,2,6561,6.561,33.8,20.44,60.442,1,0,5
5237,2001,Dick Kogan,81,M,American,2044,60442,33800,2,2,6561,6.561,33.8,20.44,60.442,1,0,6
5237,2002,Dick Kogan,81,M,American,2044,60442,33800,2,2,6561,6.561,33.8,20.44,60.442,1,0,7
5237,2003,Dick Kogan,81,M,American,2044,60442,33800,2,2,6561,6.561,33.8,20.44,60.442,1,0,8
5237,2004,Dick Kogan,81,M,American,2044,60442,33800,2,2,6561,6.561,33.8,20.44,60.442,1,0,9
5237,2005,Dick Kogan,81,M,American,2044,60442,33800,2,2,6561,6.561,33.8,20.44,60.442,1,0,10
5237,2006,Dick Kogan,81,M,American,2044,60442,33800,2,3,6561,6.561,33.8,20.44,60.442,1,1,11
5237,2007,Dick Kogan,81,M,American,2044,60442,49100,3,1,6561,6.561,49.1,20.44,60.442,1,0,12
5237,2008,Dick Kogan,81,M,American,2044,38590,49100,1,1,6561,6.561,49.1,20.44,38.59,1,0,13
5263,1997,Sir Chris Hampson,91,M,British,662,2232,1282,1,1,8281,8.281,1.282,6.62,2.232,0,0,2
5263,1998,Sir Chris Hampson,91,M,British,662,2232,1282,1,1,8281,8.281,1.282,6.62,2.232,0,0,3
5263,1999,Sir Chris Hampson,91,M,British,662,2232,1282,1,1,8281,8.281,1.282,6.62,2.232,0,0,4
5291,1998,Reuben Mark,84,M,American,3545,99897,223400,1,1,7056,7.056,223.4,35.45,99.897,1,0,3
5291,1999,Reuben Mark,84,M,American,3545,99897,223400,1,1,7056,7.056,223.4,35.45,99.897,1,0,4
5291,2000,Reuben Mark,84,M,American,3545,99897,223400,1,1,7056,7.056,223.4,35.45,99.897,1,0,5
5291,2001,Reuben Mark,84,M,American,3545,99897,223400,1,1,7056,7.056,223.4,35.45,99.897,1,0,6
5291,2002,Reuben Mark,84,M,American,3545,99897,223400,1,1,7056,7.056,223.4,35.45,99.897,1,0,7
5291,2003,Reuben Mark,84,M,American,3545,99897,223400,1,3,7056,7.056,223.4,35.45,99.897,1,1,8
5291,2004,Reuben Mark,84,M,American,3545,60442,33800,3,3,7056,7.056,33.8,35.45,60.442,1,0,9
5291,2005,Reuben Mark,84,M,American,3545,60442,33800,3,3,7056,7.056,33.8,35.45,60.442,1,0,10
5291,2006,Reuben Mark,84,M,American,3545,60442,33800,3,3,7056,7.056,33.8,35.45,60.442,1,0,11
5291,2007,Reuben Mark,84,M,American,3545,60442,33800,3,1,7056,7.056,33.8,35.45,60.442,1,0,12
5574,2010,Luiz Furlan,77,M,Brazilian,1775,10567,23300,1,1,5929,5.929,23.3,17.75,10.567,0,0,15
5574,2011,Luiz Furlan,77,M,Brazilian,1775,10567,23300,1,1,5929,5.929,23.3,17.75,10.567,0,0,16
5574,2012,Luiz Furlan,77,M,Brazilian,1775,10567,23300,1,1,5929,5.929,23.3,17.75,10.567,0,0,17
5592,1994,Bob Bauman,91,M,American,3701,122804,73700,2,2,8281,8.281,73.7,37.01,122.804,1,0,-1
5592,1995,Bob Bauman,91,M,American,3701,122804,73700,2,2,8281,8.281,73.7,37.01,122.804,1,0,0
5592,1996,Bob Bauman,91,M,American,3701,122804,73700,2,3,8281,8.281,73.7,37.01,122.804,1,1,1
5592,1997,Bob Bauman,91,M,American,3701,163028,75000,3,3,8281,8.281,75,37.01,163.028,1,0,2
5599,2003,Lord Hollick of Notting Hill,77,M,British,3748,130147,99000,1,1,5929,5.929,99,37.48,130.147,0,0,8
5622,2007,Yves-Andre Istel,87,M,American,1766,94255,24450,1,1,7569,7.569,24.45,17.66,94.255,1,0,12
5622,2008,Yves-Andre Istel,87,M,American,1766,94255,24450,1,1,7569,7.569,24.45,17.66,94.255,1,0,13
5622,2009,Yves-Andre Istel,87,M,American,1766,94255,24450,1,1,7569,7.569,24.45,17.66,94.255,1,0,14
5623,1996,Harry Kamen,89,M,American,2261,228426,79000,1,1,7921,7.921,79,22.61,228.426,1,0,1
5623,1997,Harry Kamen,89,M,American,2261,228426,79000,1,1,7921,7.921,79,22.61,228.426,1,0,2
5623,1998,Harry Kamen,89,M,American,2261,228426,79000,1,2,7921,7.921,79,22.61,228.426,1,1,3
5623,1999,Harry Kamen,89,M,American,2261,228426,79000,2,1,7921,7.921,79,22.61,228.426,1,0,4
5623,2000,Harry Kamen,89,M,American,2261,55423,43000,1,1,7921,7.921,43,22.61,55.423,1,0,5
5623,2001,Harry Kamen,89,M,American,2261,55423,43000,1,1,7921,7.921,43,22.61,55.423,1,0,6
5644,2001,Sir Martin Sorrell,78,M,British,3061,27104,5814,1,1,6084,6.084,5.814,30.61,27.104,0,0,6
5644,2002,Sir Martin Sorrell,78,M,British,3061,27104,5814,1,1,6084,6.084,5.814,30.61,27.104,0,0,7
5644,2003,Sir Martin Sorrell,78,M,British,3061,27104,5814,1,1,6084,6.084,5.814,30.61,27.104,0,0,8
5644,2012,Sir Martin Sorrell,78,M,British,3061,17272,19900,1,1,6084,6.084,19.9,30.61,17.272,0,0,17
5644,2013,Sir Martin Sorrell,78,M,British,3061,17272,19900,1,1,6084,6.084,19.9,30.61,17.272,0,0,18
5644,2014,Sir Martin Sorrell,78,M,British,3061,17272,19900,1,1,6084,6.084,19.9,30.61,17.272,0,0,19
5644,2015,Sir Martin Sorrell,78,M,British,3061,17272,19900,1,1,6084,6.084,19.9,30.61,17.272,0,0,20
5644,2016,Sir Martin Sorrell,78,M,British,3061,17272,19900,1,1,6084,6.084,19.9,30.61,17.272,0,0,21
5655,2000,Fred Hubbell,71,M,American,1220,2561,640,1,1,5041,5.041,0.64,12.2,2.561,1,0,5
5655,2001,Fred Hubbell,71,M,American,1220,2561,640,1,1,5041,5.041,0.64,12.2,2.561,1,0,6
5655,2002,Fred Hubbell,71,M,American,1220,2561,640,1,1,5041,5.041,0.64,12.2,2.561,1,0,7
5655,2003,Fred Hubbell,71,M,American,1220,2561,640,1,1,5041,5.041,0.64,12.2,2.561,1,0,8
5655,2004,Fred Hubbell,71,M,American,1220,2561,640,1,1,5041,5.041,0.64,12.2,2.561,1,0,9
5655,2005,Fred Hubbell,71,M,American,1220,2561,640,1,1,5041,5.041,0.64,12.2,2.561,1,0,10
5815,2013,Ana Patricia Botin-Sanz De Sautuola y O'Shea,62,F,Spanish,3225,258863,79000,1,1,3844,3.844,79,32.25,258.863,0,0,18
6080,1994,George David,80,M,American,4535,27913,9227,1,1,6400,6.4,9.227,45.35,27.913,1,0,-1
6080,1995,George David,80,M,American,4535,27913,9227,1,1,6400,6.4,9.227,45.35,27.913,1,0,0
6186,1993,The Hon. Mrs Carla Hills,89,F,American,8899,315120,84100,3,3,7921,7.921,84.1,88.99,315.12,1,0,-2
6186,1994,The Hon. Mrs Carla Hills,89,F,American,8899,315120,84100,3,2,7921,7.921,84.1,88.99,315.12,1,0,-1
6186,1995,The Hon. Mrs Carla Hills,89,F,American,8899,315120,42595,2,3,7921,7.921,42.595,88.99,315.12,1,1,0
6186,1996,The Hon. Mrs Carla Hills,89,F,American,8899,315120,42595,3,3,7921,7.921,42.595,88.99,315.12,1,0,1
6186,1997,The Hon. Mrs Carla Hills,89,F,American,8899,315120,42595,3,3,7921,7.921,42.595,88.99,315.12,1,0,2
6186,1998,The Hon. Mrs Carla Hills,89,F,American,8899,315120,42595,3,3,7921,7.921,42.595,88.99,315.12,1,0,3
6186,1999,The Hon. Mrs Carla Hills,89,F,American,8899,315120,42595,3,3,7921,7.921,42.595,88.99,315.12,1,0,4
6186,2000,The Hon. Mrs Carla Hills,89,F,American,8899,315120,42595,3,4,7921,7.921,42.595,88.99,315.12,1,1,5
6186,2001,The Hon. Mrs Carla Hills,89,F,American,8899,315120,42595,4,4,7921,7.921,42.595,88.99,315.12,1,0,6
6186,2002,The Hon. Mrs Carla Hills,89,F,American,8899,315120,42595,4,4,7921,7.921,42.595,88.99,315.12,1,0,7
6186,2003,The Hon. Mrs Carla Hills,89,F,American,8899,315120,42595,4,4,7921,7.921,42.595,88.99,315.12,1,0,8
6186,2004,The Hon. Mrs Carla Hills,89,F,American,8899,315120,42595,4,2,7921,7.921,42.595,88.99,315.12,1,0,9
6189,2000,Jerry Greenwald,87,M,American,2522,16203,84100,1,3,7569,7.569,84.1,25.22,16.203,1,1,5
6189,2001,Jerry Greenwald,87,M,American,2522,16203,84100,3,3,7569,7.569,84.1,25.22,16.203,1,0,6
6189,2002,Jerry Greenwald,87,M,American,2522,16203,84100,3,2,7569,7.569,84.1,25.22,16.203,1,0,7
6191,2005,Doctor Phil Lochner Jr,80,M,American,2353,17710,9122,4,6,6400,6.4,9.122,23.53,17.71,1,1,10
