,year,DirectorID,CompanyID
30297,2000,140749,1
30298,2000,140756,2
30299,2000,140757,1
30300,2000,140759,5
30301,2000,140768,3
30302,2000,140769,2
30303,2000,140770,5
30304,2000,140785,3
30305,2000,140791,1
30306,2000,140798,1
30307,2000,140804,1
30309,2000,140813,1
30310,2000,140816,2
30311,2000,140826,1
30312,2000,140833,1
30313,2000,140834,1
30314,2000,140843,3
30315,2000,140848,1
30316,2000,140851,1
30317,2000,140853,3
30318,2000,140854,1
30319,2000,140874,1
30320,2000,140879,2
30321,2000,140887,1
30322,2000,140890,1
30323,2000,140913,8
30324,2000,140914,2
30325,2000,140915,1
30326,2000,140919,1
30328,2000,140927,1
30329,2000,140928,5
30330,2000,140940,1
30331,2000,140944,6
30332,2000,140955,2
30333,2000,140957,3
30334,2000,140962,1
30335,2000,140972,2
30336,2000,140982,2
30337,2000,140988,1
30338,2000,140989,2
30339,2000,140990,1
30340,2000,140993,4
30341,2000,140995,6
30342,2000,140996,1
30343,2000,141045,4
30344,2000,141096,1
30345,2000,141126,2
30346,2000,141127,2
30348,2000,141132,1
30349,2000,141135,6
30351,2000,141172,1
30352,2000,141185,2
30353,2000,141195,8
30354,2000,141197,1
30355,2000,141214,3
30356,2000,141224,1
30358,2000,141230,1
30359,2000,141239,2
30360,2000,141248,1
30361,2000,141253,2
30362,2000,141255,1
30363,2000,141259,2
30364,2000,141268,2
30365,2000,141286,2
30366,2000,141287,1
30367,2000,141318,1
30368,2000,141331,1
30369,2000,141339,2
30370,2000,141343,1
30371,2000,141345,1
30372,2000,141365,1
30373,2000,141376,1
30374,2000,141400,1
30375,2000,141402,1
30376,2000,141414,2
30377,2000,141415,2
30378,2000,141417,2
30379,2000,141446,1
30380,2000,141458,2
30381,2000,141495,1
30382,2000,141502,6
30383,2000,141504,1
30384,2000,141506,1
30385,2000,141509,2
30386,2000,141511,2
30387,2000,141512,1
30388,2000,141518,4
30390,2000,141523,2
30391,2000,141554,1
30392,2000,141557,1
30393,2000,141588,1
30394,2000,141598,2
30395,2000,141601,1
30396,2000,141615,2
30397,2000,141620,3
30398,2000,141654,4
30399,2000,141668,1
30400,2000,141669,4
30401,2000,141684,2
30403,2000,141690,6
30404,2000,141698,2
30405,2000,141721,3
30406,2000,141727,2
30407,2000,141731,3
30408,2000,141735,1
30409,2000,141737,6
30410,2000,141742,2
30411,2000,141759,1
30412,2000,141760,5
30413,2000,141768,6
30414,2000,141770,1
30415,2000,141773,1
30416,2000,141781,1
30417,2000,141792,1
30418,2000,141793,2
30419,2000,141798,1
30420,2000,141811,2
30421,2000,141829,4
30422,2000,141858,3
30423,2000,141863,2
30424,2000,141865,1
30425,2000,141869,1
30426,2000,141875,1
30427,2000,141912,3
30428,2000,141915,2
30429,2000,141916,1
30430,2000,141923,4
30431,2000,141960,1
30432,2000,141964,2
30433,2000,141966,1
30434,2000,141967,1
30436,2000,141974,1
30437,2000,141982,2
30438,2000,142013,2
30439,2000,142039,6
30440,2000,142069,2
30441,2000,142089,3
30442,2000,142090,2
30443,2000,142091,5
30444,2000,142092,1
30445,2000,142093,7
30446,2000,142098,2
30447,2000,142102,1
30448,2000,142103,6
30449,2000,142105,1
30450,2000,142106,6
30451,2000,142113,8
30452,2000,142117,1
30453,2000,142122,1
30454,2000,142137,2
30455,2000,142138,1
30456,2000,142144,1
30457,2000,142148,2
30458,2000,142156,1
30459,2000,142161,1
30460,2000,142170,4
30461,2000,142173,6
30462,2000,142177,2
30463,2000,142178,1
30464,2000,142192,2
30465,2000,142195,6
30466,2000,142196,1
30467,2000,142198,1
30468,2000,142202,2
30469,2000,142209,1
30470,2000,142263,1
30471,2000,142269,4
30472,2000,160039,2
30473,2000,160105,4
30474,2000,180005,2
30475,2000,180006,4
30476,2000,180010,1
30477,2000,180015,1
30478,2000,180017,1
30479,2000,180023,2
30480,2000,180032,2
30481,2000,180042,2
30482,2000,180044,1
30483,2000,180049,6
30484,2000,180057,2
30485,2000,180072,1
30486,2000,180085,1
30487,2000,180086,1
30488,2000,180088,1
30489,2000,180094,1
30490,2000,180098,1
30491,2000,180100,1
30492,2000,180130,2
30493,2000,180154,1
30494,2000,180161,4
30495,2000,180289,1
30496,2000,180294,3
30497,2000,180319,2
30498,2000,180320,1
30499,2000,180351,1
30500,2000,180361,1
30501,2000,180363,1
30502,2000,180366,1
30503,2000,180370,8
30504,2000,180373,1
30505,2000,180374,6
30506,2000,180382,1
30507,2000,180386,1
30508,2000,180409,1
30509,2000,180412,1
30510,2000,180415,6
30511,2000,180419,2
30512,2000,180436,1
30513,2000,180469,4
30514,2000,180471,4
30515,2000,180472,1
30516,2000,180473,2
30517,2000,180480,1
30518,2000,180483,1
30519,2000,180517,4
30520,2000,180538,8
30521,2000,180547,1
30522,2000,180548,3
30523,2000,180570,1
30524,2000,180576,1
30525,2000,180596,2
30526,2000,180602,1
30527,2000,180603,2
30528,2000,180604,2
30529,2000,180608,1
30530,2000,180611,1
30531,2000,180613,4
30532,2000,180614,2
30533,2000,180620,6
30534,2000,180621,4
30535,2000,180623,7
30536,2000,180629,4
30537,2000,180631,1
30538,2000,180636,2
30539,2000,180637,2
30540,2000,180641,1
30541,2000,180643,1
30542,2000,180648,1
30543,2000,180649,2
30544,2000,180650,4
30546,2000,180655,1
30547,2000,180670,1
30548,2000,180682,1
30549,2000,180756,2
30550,2000,180765,3
30551,2000,180812,1
30552,2000,180824,1
30553,2000,180841,3
30554,2000,180844,1
30555,2000,180865,4
30556,2000,180869,2
30557,2000,180873,2
30558,2000,180879,3
30559,2000,180880,3
30560,2000,180892,6
30561,2000,180910,2
30562,2000,180913,1
30563,2000,180919,1
30564,2000,180923,1
30565,2000,180930,1
30566,2000,180933,3
30567,2000,180946,2
30568,2000,180950,1
30569,2000,180952,1
30570,2000,180960,1
30571,2000,180964,5
30572,2000,180968,1
30573,2000,180970,2
30574,2000,180987,1
30575,2000,180992,4
30576,2000,180993,2
30577,2000,180994,4
30578,2000,180996,6
30579,2000,181000,6
30580,2000,181002,1
30581,2000,181003,1
30582,2000,181006,2
30583,2000,181024,1
30584,2000,181028,1
30585,2000,181030,2
30586,2000,181071,1
30587,2000,181101,1
30588,2000,181107,2
30589,2000,181124,1
30590,2000,181126,1
30591,2000,181129,1
30592,2000,181143,1
30593,2000,181155,1
30594,2000,181157,1
30595,2000,181172,1
30596,2000,181173,1
30597,2000,181189,1
30598,2000,181196,2
30599,2000,181197,1
30600,2000,181201,1
30601,2000,181231,2
30602,2000,181234,2
30603,2000,181235,6
30604,2000,181259,2
30605,2000,181270,2
30606,2000,181276,2
30607,2000,181284,2
30608,2000,181299,6
30609,2000,181311,2
30610,2000,181312,1
30611,2000,181326,2
30612,2000,181338,2
30613,2000,181341,2
30615,2000,181355,1
30616,2000,181363,1
30618,2000,181370,2
30619,2000,181371,2
30620,2000,181374,2
30621,2000,181405,1
30622,2000,181411,1
30623,2000,181415,1
30624,2000,181420,2
30625,2000,181432,1
30626,2000,181435,3
30627,2000,181465,8
30628,2000,181498,7
30629,2000,181505,2
30630,2000,181520,2
30631,2000,181539,1
30632,2000,181543,2
30633,2000,181547,1
30634,2000,181558,2
30635,2000,181567,1
30636,2000,181572,2
30637,2000,181574,2
30638,2000,181575,1
30639,2000,181579,4
30640,2000,181580,1
30641,2000,181581,1
30642,2000,181584,4
30643,2000,181590,1
30644,2000,181593,4
30645,2000,181605,3
30646,2000,181620,1
30647,2000,181638,1
30648,2000,181641,1
30649,2000,181697,2
30650,2000,181698,1
30651,2000,181722,2
30652,2000,181723,3
30653,2000,181729,1
30654,2000,181731,1
30655,2000,181741,1
30656,2000,181746,1
30657,2000,181750,2
30658,2000,181751,2
30659,2000,181781,1
30660,2000,181788,2
30661,2000,181796,2
30662,2000,181798,3
30663,2000,181801,3
30664,2000,181810,1
30665,2000,181814,1
30666,2000,181817,2
30667,2000,181821,1
30668,2000,181824,2
30669,2000,181831,6
30670,2000,181835,1
30671,2000,181839,4
30672,2000,181913,2
30673,2000,181918,2
30674,2000,181920,1
30675,2000,181936,5
30676,2000,181950,4
30678,2000,182018,1
30679,2000,182020,4
30680,2000,182025,1
30681,2000,182030,1
30682,2000,182044,1
30683,2000,182045,1
30684,2000,182048,1
30685,2000,182050,1
30686,2000,182051,1
30687,2000,182054,1
30688,2000,182056,1
30690,2000,182074,1
30691,2000,182080,2
30693,2000,182097,2
30694,2000,182106,2
30695,2000,182112,1
30696,2000,182113,1
30697,2000,182116,1
30698,2000,182122,2
30699,2000,182132,3
30700,2000,182134,1
30701,2000,182137,2
30702,2000,182138,2
30703,2000,182141,2
30704,2000,182158,1
30705,2000,182163,1
30706,2000,182174,1
30707,2000,182183,2
30708,2000,182184,1
30709,2000,182203,4
30710,2000,182219,2
30711,2000,182239,4
30712,2000,182245,6
30713,2000,182272,1
30714,2000,182283,2
30715,2000,182292,1
30716,2000,182296,3
30717,2000,182300,2
30718,2000,182313,4
30719,2000,182331,1
30720,2000,182332,1
30721,2000,182336,8
30723,2000,182345,1
30724,2000,182349,1
30725,2000,182351,1
30726,2000,182352,1
30727,2000,182353,1
30728,2000,182354,1
30729,2000,182355,1
30730,2000,182359,1
30731,2000,182364,1
30732,2000,182365,2
30733,2000,182384,1
30734,2000,182385,1
30735,2000,182386,4
30736,2000,182393,1
30737,2000,182405,1
30739,2000,182411,5
30740,2000,182426,6
30741,2000,182433,2
30742,2000,182435,1
30743,2000,182436,1
30744,2000,182458,1
30745,2000,182482,1
30747,2000,182507,4
30748,2000,182529,1
30749,2000,182543,1
30750,2000,182547,4
30751,2000,182550,2
30752,2000,182551,3
30753,2000,182552,1
30754,2000,182554,1
30755,2000,182561,2
30756,2000,182563,2
30757,2000,182578,1
30758,2000,182586,1
30759,2000,182587,1
30760,2000,182590,2
30761,2000,182591,1
30762,2000,182592,2
30763,2000,182599,4
30764,2000,182620,1
30765,2000,182622,2
30766,2000,182626,2
30767,2000,182634,2
30768,2000,182637,1
30769,2000,182640,6
30770,2000,182648,1
30771,2000,182650,1
30772,2000,182651,2
30773,2000,182660,1
30774,2000,182661,1
30775,2000,182662,1
30776,2000,182667,1
30777,2000,182679,1
30778,2000,182684,1
30779,2000,182685,2
30780,2000,182686,1
30781,2000,182690,1
30782,2000,182693,1
30783,2000,182694,8
30784,2000,182698,2
30785,2000,182701,2
30786,2000,182709,6
30787,2000,182710,2
30788,2000,182711,1
30790,2000,182715,1
30791,2000,182736,2
30792,2000,182745,1
30793,2000,182748,1
30794,2000,182751,2
30795,2000,182753,1
30796,2000,182765,2
30797,2000,182771,6
30798,2000,182783,3
30799,2000,182785,6
30800,2000,182792,3
30801,2000,182796,2
30802,2000,182797,2
30803,2000,182800,1
30804,2000,182803,3
30805,2000,182804,2
30806,2000,182807,1
30807,2000,182810,4
30808,2000,182812,1
30809,2000,182836,2
30810,2000,182839,2
30811,2000,182849,2
30812,2000,182854,2
30813,2000,182856,2
30814,2000,182872,2
30815,2000,182903,1
30816,2000,182908,1
30817,2000,182910,2
30818,2000,182927,2
30819,2000,182928,1
30820,2000,182930,6
30821,2000,182932,1
30822,2000,182937,6
30823,2000,182939,2
30825,2000,182952,1
30826,2000,182963,2
30827,2000,182979,1
30828,2000,182981,3
30829,2000,182986,1
30830,2000,183007,1
30831,2000,183022,2
30832,2000,183043,2
30833,2000,183098,1
30834,2000,183107,4
30835,2000,183110,1
30836,2000,183141,1
30837,2000,183159,1
30838,2000,183162,1
30839,2000,183164,1
30840,2000,183172,2
30841,2000,183177,1
30842,2000,183178,4
30843,2000,183179,2
30844,2000,183183,2
30846,2000,183209,1
30847,2000,183218,1
30848,2000,183222,3
30849,2000,183223,1
30850,2000,183228,2
30851,2000,183232,1
30852,2000,183261,2
30853,2000,183264,2
30854,2000,183285,1
30857,2000,183316,1
30858,2000,183344,1
30859,2000,183351,2
30860,2000,183356,1
30861,2000,183373,2
30862,2000,183403,1
30863,2000,183408,1
30864,2000,183412,1
30865,2000,183429,3
30866,2000,183431,1
30867,2000,183433,2
30868,2000,183443,1
30869,2000,183457,1
30870,2000,183471,1
30871,2000,183493,2
30872,2000,183499,2
30873,2000,183513,1
30874,2000,183517,1
30875,2000,183518,2
30876,2000,183519,1
30877,2000,183522,2
30878,2000,183524,1
30879,2000,183526,1
30880,2000,183527,2
30881,2000,183545,1
30882,2000,183546,3
30883,2000,183548,8
30884,2000,183557,4
30885,2000,183562,1
30886,2000,183572,1
30887,2000,183574,1
30888,2000,183576,1
30889,2000,183577,1
30890,2000,183589,2
30891,2000,183597,1
30892,2000,183598,1
30893,2000,183601,4
30894,2000,183608,1
30895,2000,183616,1
30896,2000,183619,1
30897,2000,183633,2
30898,2000,183685,1
30899,2000,183690,2
30900,2000,183875,1
30901,2000,200014,1
30902,2000,200026,4
30903,2000,200033,2
30904,2000,200036,2
30905,2000,200037,2
30906,2000,200038,1
30907,2000,200043,2
30908,2000,200044,1
30910,2000,200060,6
30911,2000,200069,6
30912,2000,200079,1
30914,2000,200088,1
30915,2000,200089,1
30916,2000,200092,2
30917,2000,200093,1
30918,2000,200094,2
30919,2000,200103,4
30920,2000,200104,1
30921,2000,200113,6
30922,2000,200118,1
30923,2000,200120,6
30924,2000,200128,2
30925,2000,200131,6
30926,2000,200137,1
30927,2000,200142,2
30928,2000,200156,4
30929,2000,200169,2
30930,2000,200178,1
30931,2000,200181,1
30932,2000,200193,2
30933,2000,200196,2
30934,2000,200203,6
30935,2000,200204,2
30936,2000,200215,2
30937,2000,200247,1
30938,2000,200269,1
30939,2000,200270,1
30940,2000,200274,2
30941,2000,200285,1
30942,2000,200286,2
30943,2000,200309,2
30944,2000,200317,1
30945,2000,200335,2
30946,2000,200340,2
30947,2000,200346,1
30948,2000,200352,2
30949,2000,200355,1
30950,2000,200392,6
30951,2000,200396,2
30952,2000,200423,2
30953,2000,200432,1
30954,2000,200474,1
30955,2000,200481,2
30956,2000,200489,1
30957,2000,200491,1
30958,2000,200523,3
30959,2000,200555,2
30960,2000,200573,1
30961,2000,200598,6
30962,2000,200603,6
30963,2000,200632,2
30964,2000,200633,1
30965,2000,200634,1
30966,2000,200638,2
30967,2000,200644,2
30968,2000,200647,1
30969,2000,200650,1
30970,2000,200652,2
30971,2000,200653,1
30972,2000,200658,1
30973,2000,200715,1
30974,2000,200737,6
30975,2000,200740,2
30976,2000,200747,3
30977,2000,200759,1
30978,2000,200762,2
30979,2000,200764,1
30980,2000,200765,8
30981,2000,200776,2
30982,2000,200794,1
30984,2000,200822,1
30985,2000,200823,1
30986,2000,200830,4
30987,2000,200832,1
30988,2000,200865,1
30989,2000,200874,5
30990,2000,200928,1
30991,2000,200930,2
30992,2000,200937,1
30993,2000,200940,6
30994,2000,200943,6
30995,2000,200958,2
30996,2000,200973,1
30997,2000,200995,1
30998,2000,200999,1
30999,2000,201019,1
31000,2000,201025,2
31001,2000,201036,1
31002,2000,201039,2
31003,2000,201043,1
31004,2000,201046,1
31005,2000,201047,2
31007,2000,201054,1
31008,2000,201069,6
31009,2000,201070,1
31010,2000,201075,4
31011,2000,201076,1
31012,2000,201095,1
31013,2000,201099,2
31014,2000,201116,1
31015,2000,201135,1
31016,2000,201152,1
31017,2000,201161,1
31018,2000,201163,2
31019,2000,201175,1
31020,2000,201222,1
31021,2000,201223,1
31022,2000,201230,1
31023,2000,201231,1
31024,2000,201233,2
31025,2000,201234,2
31026,2000,201238,1
31027,2000,201247,1
31028,2000,201254,1
31029,2000,201261,2
31030,2000,201268,2
31031,2000,201272,1
31032,2000,201297,1
31033,2000,201325,2
31034,2000,201327,1
31035,2000,201328,4
31036,2000,201331,1
31037,2000,201337,1
31038,2000,201339,1
31039,2000,201342,1
31040,2000,201364,1
31042,2000,201367,1
31043,2000,201372,2
31044,2000,201373,6
31045,2000,201382,6
31046,2000,201394,1
31047,2000,201405,1
31048,2000,201414,1
31049,2000,201417,3
31050,2000,201418,1
31051,2000,201440,1
31052,2000,201441,1
31053,2000,201442,1
31054,2000,201455,1
31055,2000,201465,1
31056,2000,201468,2
31057,2000,201470,3
31058,2000,201525,1
31059,2000,201527,3
31060,2000,201532,2
31062,2000,201560,1
31063,2000,201575,2
31064,2000,201577,1
31065,2000,201578,1
31066,2000,201581,1
31067,2000,201584,1
31068,2000,201588,1
31069,2000,201604,1
31070,2000,201606,2
31071,2000,201609,1
31072,2000,201618,1
31073,2000,201621,2
31074,2000,201649,1
31075,2000,201658,2
31076,2000,201668,1
31077,2000,201678,1
31078,2000,201680,3
31079,2000,201687,2
31080,2000,201690,1
31081,2000,201692,1
31082,2000,201693,1
31083,2000,201698,1
31084,2000,201709,2
31085,2000,201710,2
31086,2000,201711,6
31087,2000,201714,5
31088,2000,201717,1
31089,2000,201723,2
31090,2000,201729,3
31091,2000,201733,1
31092,2000,201745,1
31093,2000,201746,3
31094,2000,201753,1
31095,2000,201791,1
31096,2000,201817,1
31097,2000,201818,1
31098,2000,201820,1
31099,2000,201821,2
31100,2000,201823,1
31101,2000,201827,1
31102,2000,201833,1
31103,2000,201858,1
31104,2000,201862,3
31105,2000,201865,1
31106,2000,201872,1
31107,2000,201876,1
31108,2000,201877,6
31109,2000,201897,1
31110,2000,201898,1
31111,2000,201903,1
31112,2000,201909,1
31113,2000,201911,1
31114,2000,201932,2
31115,2000,201947,1
31116,2000,201951,1
31117,2000,201955,1
31118,2000,201962,1
31119,2000,201966,2
31120,2000,201971,3
31121,2000,201982,1
31122,2000,201987,2
31123,2000,201988,1
31124,2000,201994,2
31125,2000,201995,1
31126,2000,202010,1
31127,2000,202012,1
31128,2000,202026,1
31129,2000,202030,1
31130,2000,202035,1
31131,2000,202040,6
31132,2000,202053,2
31133,2000,202072,1
31134,2000,202075,2
31135,2000,202106,1
31136,2000,202122,1
31137,2000,202128,2
31138,2000,202130,1
31139,2000,202176,1
31140,2000,202180,2
31141,2000,202217,1
31142,2000,202256,2
31143,2000,202276,1
31144,2000,202277,1
31145,2000,202283,2
31146,2000,202306,6
31147,2000,202334,7
31148,2000,202335,3
31149,2000,202354,2
31150,2000,202355,1
31151,2000,202356,2
31152,2000,202366,1
31153,2000,202374,2
31154,2000,202381,1
31155,2000,202402,2
31156,2000,202408,2
31157,2000,202412,1
31158,2000,202420,1
31159,2000,202427,3
31160,2000,202454,1
31161,2000,202463,1
31162,2000,202466,4
31163,2000,202468,2
31164,2000,202479,2
31165,2000,202480,1
31166,2000,202491,1
31167,2000,202498,3
31168,2000,202513,3
31169,2000,202514,2
31170,2000,202534,1
31171,2000,202535,1
31172,2000,202537,1
31173,2000,202552,1
31174,2000,202604,1
31175,2000,202610,2
31176,2000,202614,1
31177,2000,202616,1
31179,2000,202624,2
31180,2000,202631,3
31181,2000,202637,2
31182,2000,202643,2
31184,2000,202654,4
31185,2000,202698,1
31186,2000,202700,1
31187,2000,202710,1
31188,2000,202712,1
31189,2000,202721,4
31190,2000,202722,1
31191,2000,202724,1
31192,2000,202747,1
31193,2000,202766,2
31194,2000,202767,1
31195,2000,202771,1
31196,2000,202772,6
31197,2000,202784,1
31198,2000,202819,1
31199,2000,202822,1
31200,2000,202831,2
31201,2000,202842,3
31202,2000,202859,2
31203,2000,202872,1
31204,2000,202873,1
31205,2000,202879,3
31206,2000,202891,2
31207,2000,202962,2
31208,2000,202992,1
31209,2000,202994,1
31210,2000,203002,2
31211,2000,203040,2
31212,2000,203043,2
31213,2000,203045,1
31214,2000,203069,1
31215,2000,203070,1
31216,2000,203083,1
31217,2000,203114,2
31218,2000,203135,1
31219,2000,203140,1
31220,2000,203142,2
31221,2000,203167,1
31222,2000,203168,1
31223,2000,203222,1
31224,2000,203223,2
31225,2000,203271,1
31226,2000,203301,1
31227,2000,203367,1
31228,2000,203392,1
31229,2000,203446,2
31230,2000,203469,1
31231,2000,203546,1
31232,2000,203571,1
31233,2000,203665,1
31234,2000,203677,1
31235,2000,203833,1
31236,2000,203981,2
31237,2000,204235,3
31238,2000,204464,1
31239,2000,204499,2
31240,2000,204682,1
31241,2000,205448,1
31242,2000,205538,1
31243,2000,206211,6
31244,2000,206242,1
31245,2000,206616,1
31246,2000,207089,1
31247,2000,207090,1
31248,2000,208090,2
31249,2000,208099,2
31250,2000,220184,1
31251,2000,220187,4
31252,2000,220188,2
31253,2000,220189,6
31254,2000,220199,1
31255,2000,220234,1
31256,2000,220246,2
31257,2000,220251,2
31258,2000,220258,4
31259,2000,220260,2
31260,2000,220269,2
31261,2000,220273,3
31262,2000,220275,3
31263,2000,220277,1
31264,2000,220278,2
31265,2000,220288,4
31266,2000,220293,4
31267,2000,220294,1
31268,2000,220297,2
31269,2000,220300,1
31270,2000,220344,1
31271,2000,220482,1
31272,2000,220492,2
31273,2000,220493,1
31274,2000,220503,1
31275,2000,220549,3
31276,2000,220560,1
31277,2000,220564,1
31278,2000,220648,2
31279,2000,220650,1
31280,2000,220653,1
31281,2000,220675,4
31282,2000,220679,1
31283,2000,220710,1
31284,2000,220714,2
31285,2000,220719,2
31286,2000,220753,1
31287,2000,220821,1
31288,2000,220908,1
31289,2000,220932,1
31290,2000,220958,1
31291,2000,220967,1
31292,2000,221040,1
31293,2000,221065,1
31294,2000,221114,1
31295,2000,221147,1
31296,2000,221156,1
31297,2000,221176,3
31298,2000,221177,8
31299,2000,221179,6
31300,2000,221200,1
31301,2000,221201,1
31302,2000,221203,1
31303,2000,221205,1
31304,2000,221212,1
31305,2000,221213,1
31306,2000,221219,1
31307,2000,221222,1
31308,2000,221225,1
31309,2000,221227,1
31310,2000,221245,4
31311,2000,221250,2
31312,2000,221273,1
31313,2000,221283,6
31314,2000,221326,2
31315,2000,221349,1
31316,2000,221364,2
31317,2000,221370,2
31318,2000,221400,4
31319,2000,221434,2
31320,2000,221677,1
31321,2000,221707,2
31322,2000,270086,1
31323,2000,270127,4
31324,2000,270180,2
31325,2000,270365,4
31326,2000,270539,1
31327,2000,270574,2
31329,2000,270749,1
31330,2000,270844,3
31331,2000,270976,1
31332,2000,270983,1
31333,2000,271243,1
31334,2000,271283,3
31335,2000,271321,2
31336,2000,271402,1
31337,2000,271413,1
31338,2000,271465,3
31339,2000,271550,2
31340,2000,271585,3
31341,2000,271588,1
31342,2000,271589,2
31343,2000,271590,2
31344,2000,271626,2
31345,2000,271643,2
31346,2000,271709,3
31347,2000,271996,1
31348,2000,271998,1
31349,2000,272033,2
31350,2000,272171,2
31351,2000,272173,2
31352,2000,272175,4
31353,2000,272217,4
31354,2000,272220,1
31355,2000,272227,1
31356,2000,272237,1
31357,2000,272242,1
31358,2000,272322,1
31359,2000,272466,2
31360,2000,272470,2
31361,2000,272478,2
31362,2000,272479,3
31363,2000,272499,1
31364,2000,272782,5
31365,2000,272785,2
31366,2000,272786,2
31367,2000,272788,1
31368,2000,272789,2
31369,2000,272800,2
31370,2000,272812,1
31371,2000,272958,2
31372,2000,272962,2
31373,2000,272963,1
31374,2000,273180,3
31375,2000,273181,2
31376,2000,273438,1
31377,2000,273465,2
31378,2000,273490,3
31379,2000,273648,1
31380,2000,273649,1
31381,2000,273664,3
31382,2000,273679,1
31383,2000,273681,2
31384,2000,273754,2
31385,2000,273789,4
31386,2000,273827,1
31387,2000,274033,2
31388,2000,274046,1
31389,2000,274068,2
31390,2000,274069,2
31391,2000,274250,1
31392,2000,274251,1
31393,2000,274253,1
31394,2000,274343,1
31396,2000,274350,1
31397,2000,274370,1
31398,2000,274490,1
31399,2000,274504,2
31400,2000,274509,1
31401,2000,274520,2
31402,2000,274630,2
31403,2000,274634,1
31404,2000,274649,1
31405,2000,274651,1
31406,2000,274698,1
31407,2000,274699,1
31408,2000,274931,1
31409,2000,274951,3
31410,2000,274964,1
31411,2000,274965,1
31412,2000,274968,4
31413,2000,275086,1
31415,2000,275252,1
31416,2000,275254,8
31417,2000,275310,6
31418,2000,275315,2
31419,2000,275316,1
31420,2000,275441,2
31421,2000,275451,2
31422,2000,275485,1
31423,2000,275491,1
31424,2000,275497,1
31425,2000,275578,1
31426,2000,275707,1
31427,2000,275793,1
31428,2000,275810,5
31429,2000,275874,4
31430,2000,276059,4
31431,2000,310004,4
31432,2000,310453,4
31433,2000,320187,1
31434,2000,320190,1
31436,2000,320444,3
31437,2000,320450,1
31438,2000,320465,2
31439,2000,320489,1
31440,2000,320499,2
31441,2000,320507,1
31442,2000,320525,1
31443,2000,320555,6
31444,2000,320723,1
31445,2000,320737,1
31446,2000,320738,1
31447,2000,320953,1
31448,2000,320971,4
31449,2000,321141,4
31450,2000,321144,1
31451,2000,321155,1
31452,2000,321194,1
31453,2000,321212,2
31454,2000,321545,2
31455,2000,321549,1
31456,2000,321558,1
31457,2000,321560,1
31458,2000,321563,1
31459,2000,321564,1
31460,2000,321565,3
31461,2000,321566,3
31462,2000,321582,1
31463,2000,321612,1
31464,2000,321640,2
31465,2000,321683,2
31466,2000,321787,1
31467,2000,321807,1
31468,2000,321810,1
31469,2000,321814,2
31470,2000,321819,1
31471,2000,321820,2
31472,2000,321963,2
31473,2000,321996,1
31474,2000,322026,2
31475,2000,322130,1
31476,2000,322207,3
31477,2000,322223,1
31478,2000,322228,2
31479,2000,322235,1
31480,2000,322254,1
31481,2000,322262,2
31482,2000,322267,1
31483,2000,322271,1
31484,2000,322277,1
31485,2000,322278,2
31486,2000,322619,1
31487,2000,322641,1
31488,2000,322645,1
31489,2000,322655,1
31490,2000,322661,1
31491,2000,322685,1
31492,2000,322691,1
31493,2000,322695,1
31494,2000,322697,1
31495,2000,322737,1
31496,2000,322772,2
31497,2000,322773,1
31498,2000,322781,4
31499,2000,322783,4
31500,2000,322797,2
31501,2000,322804,1
31502,2000,322815,1
31503,2000,322818,1
31504,2000,322821,2
31505,2000,322822,1
31506,2000,322825,1
31507,2000,322933,1
31508,2000,322936,1
31509,2000,322937,1
31510,2000,322938,2
31511,2000,322940,1
31512,2000,322944,4
31513,2000,322949,2
31514,2000,322969,2
31515,2000,322970,2
31516,2000,322973,1
31517,2000,323003,4
31518,2000,323114,2
31519,2000,323309,1
31520,2000,323312,1
31521,2000,323344,1
31522,2000,323349,1
31523,2000,323365,1
31524,2000,323438,1
31525,2000,323556,2
31526,2000,323793,1
31527,2000,323828,1
31528,2000,323832,3
31529,2000,323834,1
31530,2000,323843,2
31531,2000,324014,1
31532,2000,324017,1
31533,2000,324032,1
31534,2000,324036,6
31535,2000,324059,1
31536,2000,324107,4
31537,2000,324127,1
31538,2000,324137,1
31539,2000,324289,1
31540,2000,324445,1
31541,2000,324461,1
31542,2000,324462,1
31543,2000,324464,2
31544,2000,324514,1
31545,2000,324604,1
31546,2000,324674,1
31547,2000,324787,1
31548,2000,324960,1
31549,2000,324978,1
31550,2000,324980,1
31551,2000,325035,1
31552,2000,325045,2
31553,2000,325061,1
31554,2000,325162,3
31555,2000,325167,2
31556,2000,325226,2
31557,2000,325234,2
31558,2000,325378,2
31559,2000,325405,1
31560,2000,325409,2
31561,2000,325418,1
31562,2000,325528,1
31563,2000,325848,1
31564,2000,326231,1
31565,2000,326273,4
31566,2000,326322,2
31567,2000,326377,1
31568,2000,326419,1
31569,2000,326421,1
31570,2000,326888,1
31571,2000,326902,2
31572,2000,327018,3
31573,2000,327037,3
31574,2000,327040,2
31575,2000,327053,1
31576,2000,327069,1
31577,2000,327071,2
31578,2000,327079,1
31579,2000,327082,1
31580,2000,327085,2
31581,2000,327090,4
31582,2000,327093,2
31583,2000,327103,1
31584,2000,327141,2
31585,2000,327231,3
31586,2000,327262,1
31587,2000,327276,4
31588,2000,327286,1
31589,2000,327315,2
31590,2000,327553,4
31591,2000,327659,1
31592,2000,327668,1
31593,2000,327765,1
31594,2000,327816,1
31595,2000,327832,2
31596,2000,327857,2
31597,2000,327935,6
31598,2000,328103,1
31599,2000,328121,3
31600,2000,328123,2
31601,2000,328162,1
